#ATOMDATA Id type x=3 u=3
#INPUTCONV temp 0.5822
#INPUTCONV moment 1
#INPUTCONV angmoment 1
351 Na 11.240000 16.860000 5.620000 0.0 0.0 0.0
352 Na 11.240000 19.670000 8.430000 0.0 0.0 0.0
353 Na 14.050000 19.670000 5.620000 0.0 0.0 0.0
354 Na 14.050000 16.860000 8.430000 0.0 0.0 0.0
355 Cl 14.050000 19.670000 8.430000 0.0 0.0 0.0
356 Cl 14.050000 16.860000 5.620000 0.0 0.0 0.0
357 Cl 11.240000 16.860000 8.430000 0.0 0.0 0.0
358 Cl 11.240000 19.670000 5.620000 0.0 0.0 0.0
359 Na 11.240000 16.860000 11.240000 0.0 0.0 0.0
360 Na 14.050000 19.670000 11.240000 0.0 0.0 0.0
361 Na 14.050000 16.860000 14.050000 0.0 0.0 0.0
362 Cl 14.050000 19.670000 14.050000 0.0 0.0 0.0
363 Cl 11.240000 16.860000 14.050000 0.0 0.0 0.0
364 Cl 11.240000 19.670000 11.240000 0.0 0.0 0.0
365 Na 11.240000 16.860000 16.860000 0.0 0.0 0.0
366 Na 11.240000 19.670000 19.670000 0.0 0.0 0.0
367 Na 14.050000 19.670000 16.860000 0.0 0.0 0.0
368 Na 14.050000 16.860000 19.670000 0.0 0.0 0.0
369 Cl 14.050000 19.670000 19.670000 0.0 0.0 0.0
370 Cl 14.050000 16.860000 16.860000 0.0 0.0 0.0
371 Cl 11.240000 16.860000 19.670000 0.0 0.0 0.0
372 Cl 11.240000 19.670000 16.860000 0.0 0.0 0.0
373 Na 16.860000 0.000000 0.000000 0.0 0.0 0.0
374 Na 16.860000 2.810000 2.810000 0.0 0.0 0.0
375 Na 19.670000 2.810000 0.000000 0.0 0.0 0.0
376 Na 19.670000 0.000000 2.810000 0.0 0.0 0.0
377 Cl 19.670000 2.810000 2.810000 0.0 0.0 0.0
378 Cl 19.670000 0.000000 0.000000 0.0 0.0 0.0
379 Cl 16.860000 0.000000 2.810000 0.0 0.0 0.0
380 Cl 16.860000 2.810000 0.000000 0.0 0.0 0.0
381 Na 16.860000 0.000000 5.620000 0.0 0.0 0.0
382 Na 16.860000 2.810000 8.430000 0.0 0.0 0.0
383 Na 19.670000 2.810000 5.620000 0.0 0.0 0.0
384 Na 19.670000 0.000000 8.430000 0.0 0.0 0.0
385 Cl 19.670000 2.810000 8.430000 0.0 0.0 0.0
386 Cl 19.670000 0.000000 5.620000 0.0 0.0 0.0
387 Cl 16.860000 0.000000 8.430000 0.0 0.0 0.0
388 Cl 16.860000 2.810000 5.620000 0.0 0.0 0.0
389 Na 16.860000 0.000000 11.240000 0.0 0.0 0.0
390 Na 16.860000 2.810000 14.050000 0.0 0.0 0.0
391 Na 19.670000 2.810000 11.240000 0.0 0.0 0.0
392 Na 19.670000 0.000000 14.050000 0.0 0.0 0.0
393 Cl 19.670000 2.810000 14.050000 0.0 0.0 0.0
394 Cl 19.670000 0.000000 11.240000 0.0 0.0 0.0
