# ATOMDATA Id x=3 u=3 type
# Time	0.000000e+00	(1.201800e+04)
95	2.593375e+01	4.645978e+01	5.368864e+01	-1.920675e+00	6.923945e-01	1.031419e+00	Argon	
96	3.434132e+01	3.971617e+01	8.529942e+00	2.066625e+00	-4.276028e-03	1.673145e+00	Argon	
97	6.771852e+01	4.210425e+01	2.349270e+01	3.801908e-01	1.663607e+00	2.293323e+00	Argon	
98	5.019367e+01	4.738858e+00	7.346420e+01	-2.171591e+00	3.097050e-01	-3.803967e-01	Argon	
99	4.429651e+01	2.862338e+01	5.495165e+01	-1.657009e-01	6.776436e-01	4.962254e-02	Argon	
100	1.099501e+01	6.281579e+00	5.154012e+01	-1.304132e+00	-1.708534e+00	1.518681e+00	Argon	
101	3.358261e+01	4.938540e+01	2.092832e+00	-1.040227e+00	3.351057e+00	-2.886274e-01	Argon	
102	7.160757e+01	4.622745e+01	7.442438e+01	-1.934339e+00	-1.362490e+00	2.179409e-01	Argon	
103	4.074844e+01	7.404292e+01	5.265728e+01	-2.378980e+00	-1.637266e+00	-3.549859e-01	Argon	
104	4.363428e+01	6.375785e+00	6.186384e+01	1.305940e+00	3.016163e-01	2.142452e+00	Argon	
105	1.544478e+01	7.718831e+00	1.172765e+01	-1.741453e+00	-2.064650e+00	4.385085e-01	Argon	
106	4.707982e+01	2.022133e+01	3.972865e+01	1.679648e+00	1.987178e+00	4.264432e-01	Argon	
107	2.060372e+01	4.626948e+01	2.468631e+01	2.724740e+00	1.044397e+00	1.062385e-01	Argon	
108	7.632206e+01	2.959916e+01	6.158652e+01	3.408503e-01	1.539941e+00	2.059211e+00	Argon	
109	5.392274e+01	8.827265e+00	6.652702e+01	-3.989710e-01	-4.091497e-01	7.627001e-01	Argon	
110	4.981789e+01	1.312943e+01	3.180996e+00	-2.726525e+00	-5.848281e-01	-9.839578e-01	Argon	
111	7.542033e+01	1.573087e+01	7.575649e+01	4.552384e-01	2.521125e-02	3.056951e+00	Argon	
112	3.245255e+01	3.892633e+01	6.238569e+01	7.640891e-01	2.190374e-01	7.713181e-01	Argon	
113	3.737299e+01	7.528950e+01	6.370293e+01	-1.210594e+00	2.779957e+00	-2.415515e-02	Argon	
114	1.605662e+01	5.913233e+01	2.108291e+00	-2.684925e+00	-1.187105e+00	-4.263610e-01	Argon	
115	6.742491e+01	9.751988e-01	5.379983e-01	2.692219e-01	-3.094770e-01	2.172985e+00	Argon	
116	3.404285e+01	6.358451e+01	4.016388e+00	-9.646662e-01	-3.486918e+00	-2.725083e-01	Argon	
117	4.753902e+01	3.482956e+01	1.007558e+01	1.976202e+00	1.500999e+00	-6.431782e-01	Argon	
118	6.670128e+01	3.917837e+01	3.884715e+01	-6.639241e-01	-3.386000e+00	-9.339290e-02	Argon	
119	1.666518e+01	6.101290e+01	5.916219e+01	-1.657955e+00	-7.302814e-02	2.671716e+00	Argon	
120	8.162703e+00	4.098013e+01	6.575579e+01	4.970354e-02	-1.932979e-01	3.876939e+00	Argon	
121	4.481596e+01	7.236577e+01	1.094050e+01	2.255235e-02	-2.429535e+00	8.367016e-01	Argon	
122	3.968931e+01	4.111547e+01	5.261113e+01	2.060093e+00	-1.144299e+00	-2.682814e-02	Argon	
123	3.912521e+01	6.541572e+01	4.930509e+01	-8.698617e-01	-2.601616e+00	1.022573e+00	Argon	
124	7.854838e+00	6.748962e+01	1.925796e+01	-2.539154e-01	-3.333761e+00	-8.582193e-01	Argon	
125	5.077775e+01	3.405336e+01	6.827974e+00	-3.773043e+00	5.161941e-01	5.797278e-03	Argon	
126	9.677303e+00	6.390535e+01	5.785348e+01	-1.970368e+00	-2.673464e+00	6.232727e-02	Argon	
127	2.039971e+01	1.029289e+01	3.454347e+01	-5.929941e-03	-1.128151e+00	-1.591771e+00	Argon	
128	7.466812e+01	2.450568e+00	7.040900e+01	-2.689902e-01	-1.249892e+00	-2.909047e+00	Argon	
129	6.428331e+01	7.608636e+01	7.358734e+01	2.991584e-01	3.769773e+00	-3.462159e-01	Argon	
130	5.704441e+01	5.134130e+01	6.978370e+01	-2.591423e-03	6.874151e-01	-1.785015e+00	Argon	
131	1.503274e+01	3.435507e+01	3.617156e+01	3.000101e+00	1.573932e+00	-1.030077e-01	Argon	
132	6.764178e+01	4.431229e+01	6.613667e+01	-2.123481e+00	-3.730645e-01	-1.722414e+00	Argon	
133	5.797105e+01	5.097331e+01	7.029742e+01	1.895233e+00	-6.717889e-02	1.221326e+00	Argon	
134	4.322958e+00	4.798538e+01	4.778411e+01	1.710687e-01	3.235414e+00	7.919545e-01	Argon	
135	2.495085e+00	7.149914e+01	5.216557e+01	2.487894e+00	-6.087649e-01	-1.379331e+00	Argon	
136	5.595896e+01	4.840370e+01	6.960278e+01	2.965262e+00	-2.544101e-01	-4.960942e-01	Argon	
137	2.969936e+01	2.945977e+01	4.935580e+01	-4.207112e-02	-4.515945e+00	8.683930e-02	Argon	
138	3.021965e+01	1.005822e+01	7.580365e+01	-3.725563e-01	1.463338e+00	-5.887972e-02	Argon	
139	1.486762e+01	1.758222e+01	3.732553e+00	2.443558e-01	8.500793e-01	2.712331e+00	Argon	
140	5.975446e+01	7.284287e+01	6.082343e+01	-3.127419e+00	-1.139281e+00	-1.657605e-01	Argon	
141	8.357966e-03	5.232534e+01	7.238544e+00	1.979466e+00	-1.642114e+00	6.791050e-01	Argon	
142	2.739236e+01	4.818963e+01	2.586220e+01	5.874291e-02	-7.307035e-02	3.647720e+00	Argon	
143	5.444093e+01	5.506278e+01	5.272381e+01	-2.390949e+00	-1.579277e-01	-1.605921e+00	Argon	
144	5.530614e+01	5.537090e+01	2.568522e+01	-4.463400e-01	-1.698938e+00	-1.513082e+00	Argon	
145	7.093108e+01	7.156298e+01	2.858797e+01	-9.226228e-02	-3.151601e-01	-4.051861e+00	Argon	
146	7.201865e+01	4.916800e+01	2.797624e+01	1.940565e+00	-4.747630e-01	-2.116373e+00	Argon	
147	7.527731e+01	4.120483e+01	3.143054e+01	-4.318927e-01	1.884853e+00	-1.139507e+00	Argon	
148	7.301147e+01	2.436780e+01	1.862817e+01	6.898494e-01	-1.608396e+00	-5.938543e-01	Argon	
149	3.871380e+01	1.894752e+00	4.990661e+01	-3.977124e+00	6.960965e-02	6.398828e-01	Argon	
150	5.396052e+01	7.399050e+00	3.331038e-01	2.333557e+00	1.638303e+00	6.659363e-02	Argon	
