#ATOMDATA Id type x=3 u=3
#BOX 6.000000e-09 0.000000e+00 0.000000e+00 0.000000e+00 6.000000e-09 0.000000e+00 0.000000e+00 0.000000e+00 6.000000e-09
# INPUTCONV moment 1
# INPUTCONV angmoment 1
1542  Fe 4.43383301334e-09 1.84994063337e-09 3.57530705959e-09 13.1528799018 76.9051399906 -73.6649501946 
1543  Fe 1.13703693557e-09 2.57239470624e-09 3.14082547361e-09 93.0713682403 59.7134037687 14.5219117936 
1544  Fe 1.13406878038e-09 2.57153106391e-09 3.4332718333e-09 35.3967050721 -32.3478850221 -6.98266071593 
1545  Fe 1.13592382516e-09 2.85857278994e-09 3.14093123378e-09 9.09721530466 28.5991050902 34.9291324312 
1546  Fe 1.13641587556e-09 2.85492420005e-09 3.43227281065e-09 31.1154657654 -96.9560696729 -3.9506062418 
1547  Fe 1.27582692917e-09 2.13750130907e-09 3.00195330664e-09 -48.3023403903 0.421422952982 -17.7247015376 
1548  Fe 1.42438358846e-09 2.28192090739e-09 3.14465438752e-09 75.4599704293 -35.3065018241 94.4497029271 
1549  Fe 1.27708218625e-09 2.1362664907e-09 3.28893443705e-09 23.0119449659 -37.3652149631 98.8398517477 
1550  Fe 1.42363223669e-09 2.28339640529e-09 3.43328333433e-09 99.6381129136 -29.9241675669 54.4166108381 
1551  Ni 1.42392209114e-09 2.28151869155e-09 3.71563355293e-09 93.9979890333 -21.6248421565 46.6553338555 
1552  Fe 1.41992726451e-09 2.56988864046e-09 3.14246889254e-09 -38.9491242072 84.5994058925 -16.7261224784 
1553  Ni 1.27675273813e-09 2.42895742084e-09 3.28499995644e-09 75.5727875864 19.9961109646 50.9259924995 
1554  Fe 1.42002457143e-09 2.570881246e-09 3.42757274638e-09 -31.4098731295 -70.9066738239 -20.4749025034 
1555  Fe 1.2769558052e-09 2.42629712156e-09 3.57249694644e-09 -96.4807407914 60.2087919415 -17.4309720832 
1556  Fe 1.41922861585e-09 2.57062405073e-09 3.71749825551e-09 -0.43134703321 -88.0935484488 82.9904508698 
1557  Ni 1.2806819225e-09 2.71400763919e-09 3.0024191629e-09 81.8439515223 87.3664219805 -52.3160510474 
1558  Fe 1.42233631001e-09 2.85358982544e-09 3.1461856536e-09 76.2936543563 10.3783669464 10.3187339894 
1559  Fe 1.27777074706e-09 2.71522206213e-09 3.28758205889e-09 75.1335060108 10.0164797669 80.3945665156 
1560  Fe 1.42105408139e-09 2.85814415328e-09 3.43310075044e-09 29.5501167558 4.01446880028 -41.230275734 
1561  Fe 1.27868763432e-09 2.7117643582e-09 3.57445245533e-09 -23.7945494818 38.7302947877 -49.7022379887 
1562  Ni 1.42426182062e-09 2.85669162272e-09 3.71534109579e-09 99.7659243642 99.7811705804 -65.1028321893 
1563  Fe 1.27673071315e-09 2.71494436084e-09 3.85879851663e-09 -16.9601981141 75.3539580737 54.8932787752 
1564  Fe 1.5647306696e-09 2.13646893227e-09 3.00217976263e-09 -66.0342057077 -56.055915149 83.9866050444 
1565  Fe 1.70830341598e-09 2.28192473747e-09 3.14297688418e-09 13.490891882 -52.5366559404 44.1953968928 
1566  Fe 1.56630036242e-09 2.13915335333e-09 3.28460093492e-09 96.0599197988 47.0319971196 56.101848444 
1567  Fe 1.70679861793e-09 2.28233527582e-09 3.4321085741e-09 79.0503705754 28.8759485487 43.4682704245 
1568  Fe 1.56271778083e-09 2.13667158583e-09 3.57569839955e-09 -73.265680472 5.16960281188 -46.1533627222 
1569  Fe 1.70590343443e-09 2.28294233289e-09 3.71842046168e-09 37.0530535174 -19.6968912704 63.8631170447 
1570  Fe 1.56598549332e-09 2.14199641427e-09 3.86056461495e-09 17.4476199399 -90.1467746078 -32.1224142481 
1571  Fe 1.56558624376e-09 2.42668404859e-09 3.00132897316e-09 76.2173442991 -13.9413240896 -93.3921195536 
1572  Fe 1.70653869909e-09 2.5699458692e-09 3.14202059587e-09 -73.4848937828 -14.1753997254 -93.6109490663 
1573  Fe 1.56387979488e-09 2.42817658235e-09 3.28446495671e-09 -38.5877259721 68.8644021605 81.7430091005 
1574  Fe 1.70817831151e-09 2.56840725195e-09 3.42843388898e-09 -83.6944471969 -97.1698036404 -74.3129061415 
1575  Fe 1.56385807414e-09 2.42771066793e-09 3.57435862645e-09 -99.7078422456 16.3210882416 -26.8495619888 
1576  Fe 1.70983495832e-09 2.56951103035e-09 3.71501197978e-09 44.4875546473 12.3810079472 -79.8175649623 
1577  Fe 1.56693589324e-09 2.42730964828e-09 3.8613472556e-09 0.589403091273 -8.56862147738 49.0583835864 
1578  Fe 1.56554446734e-09 2.71502742912e-09 3.00101884143e-09 -55.9423265774 18.1656980506 -45.7720136949 
1579  Ni 1.70774286688e-09 2.85893086354e-09 3.14196117432e-09 -2.09568929956 -44.7812485251 34.5310950347 
1580  Fe 1.56216332856e-09 2.71341635686e-09 3.28545758859e-09 -38.232572348 72.6663715079 44.3843204269 
1581  Fe 1.70822794352e-09 2.85450260062e-09 3.43264163718e-09 29.645013497 48.8837157138 -69.5570037558 
1582  Ni 1.56305691667e-09 2.71204129971e-09 3.57358750638e-09 36.2528939435 75.3988219311 16.2675965187 
1583  Fe 1.70807751254e-09 2.85742109459e-09 3.71626408873e-09 42.6419449703 -63.1889041342 -14.8680014139 
1584  Fe 1.56504246925e-09 2.71059940609e-09 3.86167134068e-09 24.3849539777 -46.8833513311 -12.0378049612 
1585  Ni 1.99383498468e-09 2.28029243855e-09 3.14589303896e-09 -76.7775142457 97.8963611638 16.6642912275 
1586  Fe 1.85084696447e-09 2.14172833178e-09 3.28770268725e-09 -56.5950792081 -1.51423583809 -91.904330343 
1587  Fe 1.99769422007e-09 2.28277279912e-09 3.43023011636e-09 92.4633043783 42.5434375846 26.2613677076 
1588  Ni 1.8522130615e-09 2.141515666e-09 3.5731609799e-09 -53.3087094097 -59.5522518081 81.4801191825 
1589  Fe 1.99717423582e-09 2.28517899457e-09 3.72007733677e-09 81.222385625 2.2151758439 54.1464905972 
1590  Fe 1.84913182441e-09 2.13840693808e-09 3.85857993738e-09 25.6067059588 -68.1398107522 3.03020621791 
1591  Ni 1.99436096797e-09 2.56654136729e-09 3.14104233167e-09 -27.6827012783 10.7550281616 15.2401240148 
1592  Ni 1.8526250567e-09 2.42608383655e-09 3.28514173776e-09 57.4492974009 -64.8600179538 68.3567726837 
1593  Fe 1.99379639738e-09 2.56756019478e-09 3.43109921799e-09 -54.5885076535 85.2120298823 -78.2344208929 
1594  Ni 1.852678406e-09 2.42539517946e-09 3.57539165654e-09 -50.3052244663 -91.5654843634 -80.3380598223 
1595  Ni 1.99557144496e-09 2.57074214393e-09 3.71861998832e-09 66.3590667613 -48.1605635715 18.1477043397 
1596  Fe 1.8497741322e-09 2.42643636399e-09 3.85939278743e-09 74.4547364183 -55.6972591931 -39.3088581689 
1597  Fe 1.99816522846e-09 2.85882366131e-09 3.141087448e-09 -17.8037767847 -27.7835829778 -96.6459342263 
1598  Fe 1.85424256522e-09 2.71545548572e-09 3.28699438608e-09 -63.6572862806 97.8231229809 -64.7857448853 
1599  Fe 1.99832250261e-09 2.8582289473e-09 3.42795824083e-09 39.3729200304 53.8728251838 -96.6726616941 
1600  Fe 1.8514437397e-09 2.71058991527e-09 3.57149960813e-09 -82.1980520069 -73.8098760945 14.0823664675 
1601  Ni 1.99548607137e-09 2.85771497197e-09 3.71808344467e-09 33.0420720079 83.6394213064 49.2223485137 
1602  Fe 1.85312780914e-09 2.71551136936e-09 3.86264363945e-09 1.39884469164 -70.9490864402 34.4343783029 
1603  Ni 1.85019369513e-09 2.99775045668e-09 3.57356597589e-09 -38.8254537894 49.2639557222 83.1590932715 
1604  Fe 1.56464989815e-09 2.99938591513e-09 3.86011987755e-09 -48.7898015179 -25.8342490186 44.2682760508 
1605  Fe 1.56546481054e-09 2.99724693257e-09 3.57403740776e-09 -46.658753672 -1.99312814604 71.2040262163 
1606  Fe 1.56322799235e-09 2.99815741965e-09 3.28502776524e-09 -97.6980566036 1.42802042022 64.8431276739 
1607  Fe 1.27982708203e-09 2.9971641205e-09 3.85811575353e-09 -30.0921096141 -60.7785626132 27.8542734347 
1608  Fe 1.27748372277e-09 2.99804578603e-09 3.00146376703e-09 4.2874220313 2.02464410198 -87.3329558351 
1609  Fe 2.27961868366e-09 2.27976122031e-09 3.14578096284e-09 42.8263639765 -54.8952441453 94.7083304612 
1610  Fe 2.14023867198e-09 2.13703535251e-09 3.28671732683e-09 -39.025931777 -80.4405078201 -60.9889288251 
1611  Fe 2.28513145942e-09 2.28403960107e-09 3.43086675232e-09 21.6652100541 20.2755963059 30.005102572 
1612  Ni 2.13653991285e-09 2.14020482953e-09 3.57369041363e-09 -77.1959000161 -97.528180572 -97.7784804989 
1613  Ni 2.28062736085e-09 2.28294739475e-09 3.71664589935e-09 -73.8418342424 -61.1854668526 -99.955357518 
1614  Fe 2.14012174694e-09 2.13926989735e-09 3.85887484665e-09 -38.6275791277 78.1874531778 53.9174676658 
1615  Fe 2.2845795959e-09 2.56919970842e-09 3.14617973389e-09 78.7821256457 29.0314731789 63.7470127846 
1616  Fe 2.13866304057e-09 2.42382751755e-09 3.28919110325e-09 28.0044740662 -69.5696822226 92.7979263443 
1617  Fe 2.28080668002e-09 2.56905454468e-09 3.4298808786e-09 -37.5611476309 53.5947415762 -28.4563845622 
1618  Fe 2.13834549893e-09 2.42567322834e-09 3.5736420989e-09 -94.6922537846 -3.57889454047 16.6483712926 
1619  Fe 2.28112646177e-09 2.56741190032e-09 3.71817745141e-09 -99.9839234166 57.3951736825 36.2078634725 
1620  Fe 2.1403437886e-09 2.42354335973e-09 3.86021705248e-09 -60.9728522417 -20.9396163565 -43.5165403148 
1621  Fe 2.28390095456e-09 2.85571063343e-09 3.14436927675e-09 71.2537699245 28.0226494782 -2.23018764622 
1622  Fe 2.1365468539e-09 2.71033238037e-09 3.2851391741e-09 71.2984124065 89.3950703504 -24.0427345615 
1623  Ni 2.28092170056e-09 2.85841236814e-09 3.42835281115e-09 25.2158800723 -45.9051704714 -28.0533333905 
1624  Ni 2.13888646248e-09 2.71399196403e-09 3.57455251957e-09 5.32347155051 -67.1230449188 -99.0218602116 
1625  Ni 2.28206619637e-09 2.8541550046e-09 3.71888003713e-09 -30.9295156649 60.8814292405 -68.5915424342 
1626  Ni 2.13775729961e-09 2.71196168462e-09 3.8589345818e-09 -38.1315894137 -76.6797184836 85.0031992351 
1627  Ni 2.42713817821e-09 2.14030718355e-09 3.00060781015e-09 33.4120260241 -71.3719722682 -18.5756953985 
1628  Fe 2.56728027711e-09 2.28543364532e-09 3.14501971047e-09 -49.9396027764 -71.3558955916 -61.180521716 
1629  Fe 2.42745772853e-09 2.14027743392e-09 3.2890630702e-09 86.2682607892 -32.3287478333 17.8798619275 
1630  Fe 2.567174781e-09 2.28548797485e-09 3.42764634278e-09 -57.2482796187 -63.296497503 -80.255654445 
1631  Fe 2.424096663e-09 2.14038892941e-09 3.57335697622e-09 1.70699958769 -92.0427275785 47.7669950331 
1632  Fe 2.57146593975e-09 2.28443578331e-09 3.71718935659e-09 99.4768119415 79.255684828 37.1620652905 
1633  Fe 2.42310511385e-09 2.13635748387e-09 3.85960172472e-09 -24.5659227132 4.47156480722 91.2568948191 
1634  Ni 2.42395792501e-09 2.42624394634e-09 3.00259368875e-09 47.3807439894 -90.2049636423 -75.8661500997 
1635  Fe 2.57101044458e-09 2.57231014271e-09 3.14074869335e-09 48.3588837778 -21.1344793072 85.0152791408 
1636  Fe 2.4258904817e-09 2.42456744232e-09 3.28621037797e-09 79.7673413436 40.7339312792 -91.6644394359 
1637  Fe 2.5703250635e-09 2.57220562054e-09 3.42801756151e-09 64.7705404855 -25.8540426967 -63.036411704 
1638  Fe 2.42443287365e-09 2.42348589765e-09 3.57145120683e-09 -53.805154913 24.2063545269 -34.3923072956 
1639  Fe 2.57245258412e-09 2.57144362618e-09 3.71922864076e-09 -14.985676629 10.474615223 33.2789449642 
1640  Fe 2.42801565432e-09 2.42861840718e-09 3.8627166156e-09 -97.1058147946 53.2263356974 69.9824474612 
1641  Fe 2.4281619971e-09 2.71071507018e-09 3.00010554501e-09 -77.3614692396 -45.066664808 77.9397198828 
1642  Fe 2.56801897332e-09 2.85918100994e-09 3.14254132832e-09 70.4055257935 -45.5898529597 57.1954047108 
1643  Fe 2.4272083299e-09 2.71578612379e-09 3.28639881219e-09 7.56759108397 29.8442243272 -38.3330305751 
1644  Fe 2.57231005463e-09 2.8542440488e-09 3.43314275853e-09 -1.17551419007 -22.7750317765 -28.5379942174 
1645  Fe 2.42840374338e-09 2.71525449338e-09 3.57645290124e-09 22.9583357102 -74.4161480919 50.3275264755 
1646  Fe 2.57215243673e-09 2.85564497508e-09 3.71552034357e-09 7.97361475787 -94.6488067483 -8.93854224539 
1647  Fe 2.42486281469e-09 2.71597003858e-09 3.8587259641e-09 16.309175322 70.1217337372 65.2074150579 
1648  Ni 2.85633158303e-09 2.28085549634e-09 3.14065548793e-09 -81.1195436777 1.33090210209 99.8883848078 
1649  Ni 2.71156022378e-09 2.13637115066e-09 3.28977389511e-09 52.1594012865 4.22508740063 53.1147204121 
1650  Fe 2.85377683938e-09 2.28503314776e-09 3.42798896529e-09 22.1418487477 26.863618161 -91.951944489 
1651  Ni 2.7133823844e-09 2.13705212107e-09 3.57116997522e-09 0.081568537318 -2.73085604549 -37.5417974487 
1652  Ni 2.85892371272e-09 2.28476045098e-09 3.72045609901e-09 -42.723026845 -95.1632650547 92.3024268785 
1653  Fe 2.71182252491e-09 2.1410705056e-09 3.85870014781e-09 18.943942673 3.66122075527 -30.472604898 
1654  Fe 2.71146528344e-09 2.42747424898e-09 3.00295464119e-09 90.4059484556 -73.3804435345 -4.88875298988 
1655  Ni 2.85441818468e-09 2.5706266857e-09 3.14259961626e-09 40.7334749311 34.5931712233 0.462440261833 
1656  Fe 2.71193852825e-09 2.42898950039e-09 3.28606965485e-09 -68.2050674074 -49.0976534547 -29.4158260009 
1657  Fe 2.85616449235e-09 2.56886987659e-09 3.43097256708e-09 97.0023476505 -95.8248898368 -13.0992472698 
1658  Ni 2.7138763541e-09 2.42820145962e-09 3.57582806342e-09 -13.583882951 -76.9444335145 88.2316549254 
1659  Fe 2.85753184203e-09 2.5672616834e-09 3.71969921408e-09 -13.6954982363 75.2149678651 -7.54325776712 
1660  Fe 2.71380573714e-09 2.42403852279e-09 3.86273236184e-09 -60.5807779173 -2.64318348032 -80.6796396993 
1661  Ni 2.71429470242e-09 2.71442090718e-09 3.00278448291e-09 -52.5327224063 97.438385057 16.5895042553 
1662  Fe 2.85796467765e-09 2.8573446199e-09 3.14554493389e-09 9.925480145 -45.284641788 21.4262392006 
1663  Fe 2.71442077666e-09 2.71566714481e-09 3.28811543949e-09 2.2279070235 73.659300885 -74.9125400441 
1664  Ni 2.85862092447e-09 2.85463242825e-09 3.43008968846e-09 71.7553021255 64.0652492475 -48.2929835787 
1665  Ni 2.71507556566e-09 2.71205061293e-09 3.57171637416e-09 -33.1334509575 4.79872408546 86.3001876447 
1666  Fe 2.85467518192e-09 2.85748914118e-09 3.71520587455e-09 67.3289893974 36.593656678 -62.7974659031 
1667  Ni 2.71324483677e-09 2.71065363353e-09 3.86107575114e-09 -62.0868366966 33.5960042354 -58.6223557399 
1668  Fe 2.99709011365e-09 2.71137826344e-09 3.57296448574e-09 -9.41489828258 -24.8525678762 8.02202155256 
1669  Ni 2.99875446657e-09 2.71063871346e-09 3.28530087649e-09 32.0198011268 -90.4185418926 -47.2636897803 
1670  Fe 2.99840143372e-09 2.71391035405e-09 3.00208450495e-09 80.0430238154 -41.1828354658 -29.7320115984 
1671  Fe 2.99742189945e-09 2.13666864801e-09 3.85914251707e-09 -12.0741231889 77.1118120184 26.8832883457 
1672  Fe 2.71282870404e-09 2.99714835401e-09 3.57659247734e-09 -5.94590907262 -17.8440460553 -33.6278956074 
1673  Fe 2.71355214198e-09 2.99909753719e-09 3.28953491167e-09 97.6873528202 33.6368599598 -44.3754540497 
1674  Fe 2.42338498947e-09 2.99835810077e-09 3.86037324299e-09 -25.450497831 -17.1558959024 -22.5328929362 
1675  Fe 2.42358738607e-09 2.99852959138e-09 3.00201327001e-09 -35.7625948897 -35.9383783936 78.4123863924 
1676  Fe 2.14169167658e-09 2.99826628817e-09 3.86348320214e-09 -57.5843843434 -56.8291515842 1.13192792103 
1677  Fe 2.14176247179e-09 2.99828761546e-09 3.57539246677e-09 -93.6305846989 -10.6784321883 47.9135656487 
1678  Fe 3.14604546726e-09 2.28206182967e-09 3.14353889416e-09 13.0455708658 6.31662304807 -60.3518213892 
1679  Fe 3.00174468134e-09 2.13636756681e-09 3.28807741694e-09 -94.4976869945 45.7358452239 37.0049951305 
1680  Fe 3.14397704317e-09 2.28416226923e-09 3.42999832412e-09 -75.1773266006 93.2031228175 34.4433800943 
1681  Fe 3.00026152608e-09 2.13912694688e-09 3.57134294402e-09 41.4121776546 3.12860296254 89.1587383063 
1682  Ni 3.14280645996e-09 2.28104772354e-09 3.71451008883e-09 -37.1615831448 -94.6434901071 62.8180390982 
1683  Fe 3.00001158791e-09 2.42874421366e-09 3.00019313001e-09 39.6328932325 -56.0216390323 -68.317987662 
1684  Fe 3.14422796207e-09 2.56741939558e-09 3.14168227119e-09 25.933080784 -88.692649728 68.2756691092 
1685  Fe 3.00143383662e-09 2.42716423235e-09 3.28583590472e-09 63.135614974 -50.7794864247 1.87167325144 
1686  Fe 3.14200958775e-09 2.57138163619e-09 3.42786589236e-09 -95.486740859 74.034429702 21.8837945358 
1687  Fe 3.00078679851e-09 2.42742710345e-09 3.57392772203e-09 -31.0535300202 -12.9199995254 -71.7995824161 
1688  Fe 3.14132569266e-09 2.56967178479e-09 3.71779528884e-09 8.59464859059 -7.41768642674 73.9362628078 
1689  Fe 3.0019031096e-09 2.42364882796e-09 3.85995755807e-09 -54.4003563721 17.4049869726 67.1393855322 
1690  Fe 3.14224437774e-09 2.85371681401e-09 3.14113222849e-09 69.2017620286 21.6555813894 -24.3755017055 
1691  Ni 3.14339698365e-09 2.85715030137e-09 3.42854509015e-09 -41.0969106206 49.2143513398 -3.28532871943 
1692  Fe 3.14177238484e-09 2.85931210005e-09 3.71462871808e-09 -41.1392292665 -61.7169529953 57.242535221 
1693  Fe 3.00010828956e-09 2.7113216878e-09 3.86301035428e-09 60.7324440781 -57.2036938543 31.2769648299 
1694  Fe 3.28747418193e-09 2.14110848631e-09 3.00043745773e-09 -17.3837614792 11.7427762187 -81.6430347886 
1695  Fe 3.42790190396e-09 2.28543417897e-09 3.14110924252e-09 10.8166561047 -79.6625752839 10.9392787846 
1696  Fe 3.2876971928e-09 2.14083728857e-09 3.28525807048e-09 -15.2470811807 -34.0629315628 -71.6557343358 
1697  Ni 3.43315475088e-09 2.27973872229e-09 3.43266842453e-09 -48.1076956485 -54.0199078405 -12.8385697086 
1698  Ni 3.28873925583e-09 2.13798310003e-09 3.57638523854e-09 22.1602927531 -84.8181459051 -91.1829884123 
1699  Fe 3.43287148431e-09 2.2832375666e-09 3.714523952e-09 97.7847911407 47.2016552217 -81.6015302118 
1700  Ni 3.28467236081e-09 2.13663455024e-09 3.86167425337e-09 -49.4788987327 -93.895255492 67.612821128 
1701  Fe 3.28571745096e-09 2.42372466389e-09 3.0020525168e-09 47.2357725479 -3.31015368146 -57.2397468412 
1702  Ni 3.4311819367e-09 2.56849704873e-09 3.14536461686e-09 -44.7422058996 55.550617052 -18.9566998365 
1703  Fe 3.28781065479e-09 2.4281053383e-09 3.28418630466e-09 -87.4996707716 16.283061037 23.8396064024 
1704  Ni 3.43032100906e-09 2.56907952022e-09 3.43279479097e-09 43.7772940582 98.8992996509 -64.4176174721 
1705  Fe 3.28425846679e-09 2.42598142418e-09 3.57622896994e-09 62.1342592696 9.71595566241 -44.0801927559 
1706  Fe 3.42836770931e-09 2.56717861698e-09 3.7185662585e-09 -26.9264619457 94.4688745749 21.8568756813 
1707  Ni 3.28612577979e-09 2.42333336786e-09 3.86230498079e-09 1.41780371844 -53.6388211668 67.8369678407 
1708  Fe 3.42817944286e-09 2.857944108e-09 3.14452564742e-09 97.3962456907 66.3062626339 30.2204771574 
1709  Fe 3.28470339486e-09 2.7151164688e-09 3.28866019766e-09 -84.2052846142 -83.1726360988 36.3252217585 
1710  Fe 3.43187764822e-09 2.85433391976e-09 3.43288486155e-09 83.4075365138 64.0631364491 -66.9849320161 
1711  Fe 3.28743016503e-09 2.71451585646e-09 3.57238191028e-09 -73.8322103274 -80.6790695436 88.5656850359 
1712  Fe 3.42979478188e-09 2.85582651125e-09 3.71498724858e-09 7.21108983607 -68.1787403152 4.8487460729 
1713  Fe 3.28648108653e-09 2.71514752031e-09 3.8610667688e-09 -68.9493038547 75.598553743 3.74804563064 
1714  Fe 3.71550484743e-09 2.27977369641e-09 3.14122680996e-09 22.5528860104 -89.1936490262 -92.0671243184 
1715  Fe 3.57607110593e-09 2.1383994762e-09 3.28506017782e-09 -55.5902384015 12.2241546922 -45.7059454851 
1716  Fe 3.71787608672e-09 2.28319368052e-09 3.4276328015e-09 -87.7532705608 0.803388702126 -77.1844738988 
1717  Fe 3.57466416754e-09 2.14037312338e-09 3.5755769095e-09 95.265551468 -1.80036570029 89.1217887351 
1718  Fe 3.71618981496e-09 2.28457651824e-09 3.7181933783e-09 25.4860285323 13.9943496855 -94.0508474568 
1719  Fe 3.57135001261e-09 2.13945416646e-09 3.86252729806e-09 -38.1887498024 -2.59811389381 70.0122890854 
1720  Fe 3.57673487417e-09 2.42388433148e-09 3.00004315453e-09 -5.1736818185 23.5696757788 89.3332195419 
1721  Fe 3.71561678445e-09 2.56967911336e-09 3.14586966578e-09 -16.6079967826 -69.2192343852 -78.8455207734 
1722  Ni 3.57260403303e-09 2.42866019989e-09 3.28851718609e-09 88.2407492903 -38.1685382399 96.7530329697 
1723  Fe 3.71917080183e-09 2.56793607739e-09 3.43142317319e-09 -8.01120517217 28.4645405265 34.4858458892 
1724  Fe 3.57571899481e-09 2.42544092482e-09 3.5751968696e-09 5.45279602774 -48.9825735562 45.292196863 
1725  Ni 3.71994580478e-09 2.56801203076e-09 3.7150963458e-09 13.3856718025 -4.57281195772 -42.4836484448 
1726  Fe 3.5715059826e-09 2.42788811748e-09 3.86229002632e-09 67.6797263174 7.67391748152 58.3197402574 
1727  Fe 3.71971569359e-09 2.85774209998e-09 3.14223966794e-09 79.6170411537 -71.5745026113 70.5137241494 
1728  Fe 3.57390907189e-09 2.71459211259e-09 3.2891938344e-09 85.5661936968 -9.76325241372 -32.0843898375 
1729  Fe 3.71593636995e-09 2.85782698676e-09 3.42757816588e-09 55.5784826891 85.0630658609 91.4852860344 
1730  Fe 3.57547952447e-09 2.7154437712e-09 3.57425727924e-09 44.911702231 -31.5449310148 -77.7339484439 
1731  Fe 3.71834919025e-09 2.85454780423e-09 3.71741747914e-09 66.0661814576 -43.3041818176 -15.9024866838 
1732  Fe 3.57336637633e-09 2.71571860606e-09 3.86235355653e-09 62.8192143342 48.6846130102 -87.4379462504 
1733  Fe 3.86248641912e-09 2.13988340564e-09 3.28630651211e-09 -57.4027430068 67.5230807474 59.0066683288 
1734  Fe 3.86308276492e-09 2.14038938824e-09 3.57219462959e-09 0.113608548471 35.2028070647 -33.3194142828 
1735  Ni 3.86137279125e-09 2.14102817233e-09 3.86174691461e-09 -41.5666512873 25.6980593902 69.6200546667 
1736  Ni 3.85977560889e-09 2.42415293781e-09 3.28458112718e-09 -14.533552767 -9.11870585248 -11.7177004515 
1737  Ni 3.85896944329e-09 2.42558930776e-09 3.57590811393e-09 53.3820574886 -53.5402232565 -26.6546346837 
1738  Fe 3.85904760917e-09 2.42406883223e-09 3.86235188513e-09 44.8673434299 91.3714789745 41.8004343015 
1739  Ni 3.86230488841e-09 2.71491802248e-09 3.00239968936e-09 67.133394986 57.437660339 98.4962524839 
1740  Fe 3.85922236755e-09 2.71128439882e-09 3.28911829541e-09 -48.7690917909 20.2568746732 47.180865401 
1741  Fe 3.86357592408e-09 2.71157394834e-09 3.57455589628e-09 -36.2070379482 -82.4380651966 -98.6817256541 
1742  Fe 3.85837040543e-09 2.71006036746e-09 3.85943930192e-09 27.3724422452 -39.8408082034 68.8413550932 
1743  Fe 3.86106486108e-09 2.99800184653e-09 3.2873527779e-09 -42.9642949919 -49.9276952585 -17.3556526738 
1744  Fe 3.57512885517e-09 2.99871519157e-09 3.28836734498e-09 72.4629870488 -37.3357739008 77.7499696136 
1745  Fe 3.28740703008e-09 2.99817701008e-09 3.86080841599e-09 23.2124462366 -16.961739453 37.2091387106 
1746  Ni 3.28776744608e-09 2.99771066238e-09 3.57380746981e-09 -21.5201736062 -90.4533210166 -32.243696103 
1747  Fe 3.28454826987e-09 2.99900753158e-09 3.28497868703e-09 -35.596619237 19.6642352825 -96.0222450066 
1748  Fe 3.00015622373e-09 2.99706480487e-09 3.86305635232e-09 -30.0339309173 40.5388840197 27.9732841663 
1749  Fe 3.00229972878e-09 2.99931914312e-09 3.57477665e-09 -24.0719259363 -43.2815124948 -80.0733053033 
1750  Fe 3.00285202205e-09 2.99930178114e-09 3.2852003461e-09 -53.2532767175 24.7170116402 -55.0346962898 
1751  Fe 4.00417691754e-09 2.28464313239e-09 3.14632869016e-09 -13.6208895192 60.2728004382 4.04416206481 
1752  Fe 4.00537154713e-09 2.28201592363e-09 3.43235686249e-09 53.0596962911 -81.2938509422 -70.257778545 
1753  Fe 4.00311846174e-09 2.28205186458e-09 3.71760072841e-09 22.6797508647 33.6588723276 35.0573219057 
1754  Fe 4.00510747632e-09 2.57082747347e-09 3.14475366623e-09 20.725302827 -80.8746805325 -74.06138404 
1755  Fe 4.0056886035e-09 2.57179691676e-09 3.42834297399e-09 -90.9923977177 72.5073769561 -27.6016072033 
1756  Fe 4.00459671743e-09 2.56684452592e-09 3.71641180622e-09 -17.6470323082 17.3747202928 -36.2301283219 
1757  Fe 4.00294860256e-09 2.85814941434e-09 3.1413298287e-09 -75.8465980998 -15.4918848143 -78.7924679829 
1758  Fe 4.00234829191e-09 2.85937178188e-09 3.42961422752e-09 -77.3503456159 35.7390234879 41.4644066903 
1759  Ni 4.00746658733e-09 2.85894770596e-09 3.71818817586e-09 69.8305197851 99.5319855397 59.0263414937 
1760  Ni 4.1485224836e-09 2.14181811139e-09 3.00074854332e-09 71.148794131 26.9044276918 -80.8144668028 
1761  Fe 4.29346178552e-09 2.28199502892e-09 3.1433916757e-09 39.9901492242 -86.7164618274 79.4583336355 
1762  Fe 4.14979047568e-09 2.13636657604e-09 3.28940759933e-09 -55.9656888041 66.3432344638 98.1644827864 
1763  Fe 4.29214733817e-09 2.28148503778e-09 3.42945946391e-09 -26.2234673492 -10.9770147647 31.8233550209 
1764  Fe 4.14574806658e-09 2.14159251411e-09 3.57128693738e-09 -91.1661454435 -90.2517120308 50.9486744883 
1765  Fe 4.29350173281e-09 2.2832811176e-09 3.72008385413e-09 -65.2275294835 -81.2441097485 23.4560514444 
1766  Fe 4.1508447068e-09 2.13687783503e-09 3.86392838006e-09 7.17086331321 1.10885794326 -59.1692283559 
1767  Fe 4.14675651301e-09 2.42532643759e-09 3.0015777944e-09 70.9407350844 25.2622599365 25.3388869228 
1768  Ni 4.29108634172e-09 2.56967472951e-09 3.14494957628e-09 92.1482671016 47.9119143206 -38.9220896824 
1769  Fe 4.14970056924e-09 2.42614131683e-09 3.28789728224e-09 33.6126736987 17.7424340126 -39.3901042358 
1770  Fe 4.29088874509e-09 2.56716380043e-09 3.43121539362e-09 -7.36098490067 -11.1087718565 87.514323456 
1771  Fe 4.14513728841e-09 2.42862558596e-09 3.57121042254e-09 11.8245482965 -71.1186227254 -99.2021384645 
